0,1,2,3,4,5,falcon-7b-lang-45_correct,falcon-7b-lang-45_choiceA_probs,falcon-7b-lang-45_choiceB_probs,falcon-7b-lang-45_choiceC_probs,falcon-7b-lang-45_choiceD_probs
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.3662,0.3413,0.2188,0.07355
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.14,0.2595,0.459,0.1416
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.286,0.2903,0.3699,0.0537
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.2109,0.3093,0.3574,0.12256
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.2593,0.3586,0.3447,0.03735
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,False,0.3628,0.2634,0.3188,0.055
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.4026,0.2725,0.1843,0.1407
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,False,0.2261,0.276,0.3625,0.1355
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.2646,0.2773,0.3308,0.1271
Which of these are not legumes?,beans,peas,radishes,peanuts,C,True,0.2815,0.2544,0.2905,0.1735
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.2441,0.4153,0.266,0.07446
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,True,0.2625,0.2896,0.3154,0.1326
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.4524,0.2886,0.2394,0.01956
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.4976,0.1941,0.258,0.0504
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.4084,0.293,0.1664,0.1321
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.4697,0.2334,0.2554,0.0417
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.3076,0.3137,0.3042,0.0745
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.3577,0.3071,0.2247,0.1104
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.3857,0.2216,0.2747,0.1181
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,False,0.3179,0.2399,0.3774,0.06506
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,False,0.1699,0.357,0.3486,0.12476
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,False,0.2551,0.346,0.279,0.12
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.2551,0.2837,0.3923,0.069
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.4,0.2974,0.2563,0.04648
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,False,0.2333,0.2937,0.295,0.1781
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.2031,0.2205,0.465,0.1113
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,True,0.3137,0.4014,0.219,0.06604
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.3245,0.23,0.3975,0.04822
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.2817,0.283,0.3281,0.107
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.2217,0.446,0.2727,0.05966
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.3176,0.3672,0.1832,0.132
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.304,0.3015,0.3235,0.0708
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,True,0.1443,0.2484,0.3848,0.2227
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.3333,0.292,0.283,0.09186
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,False,0.1876,0.3806,0.352,0.0798
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.2844,0.1992,0.409,0.1075
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.2822,0.2922,0.2957,0.1298
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.3306,0.2837,0.3228,0.0628
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.409,0.3337,0.213,0.0443
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.3943,0.2864,0.2786,0.04077
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.3618,0.2668,0.27,0.10126
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.2263,0.2646,0.4734,0.03568
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.2861,0.3105,0.2827,0.12067
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.2869,0.3328,0.2961,0.08417
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.2803,0.2396,0.383,0.0972
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,False,0.2064,0.3484,0.3235,0.1218
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.2097,0.2349,0.3638,0.1917
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.3904,0.3289,0.2378,0.04297
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.3308,0.2505,0.2908,0.128
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.2725,0.256,0.315,0.1565
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,True,0.3042,0.3213,0.2654,0.10895
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.2045,0.4924,0.2646,0.03842
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.1865,0.339,0.398,0.07654
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.22,0.4749,0.2343,0.07086
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,False,0.2228,0.319,0.391,0.0669
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,False,0.2341,0.2642,0.3982,0.10345
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.2673,0.3367,0.3079,0.0882
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.442,0.264,0.2063,0.088
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.3608,0.401,0.1786,0.0596
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,False,0.3982,0.2114,0.234,0.1565
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.1727,0.328,0.4465,0.05292
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.3755,0.2844,0.26,0.07996
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,True,0.2185,0.3281,0.382,0.0712
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.263,0.2712,0.3096,0.1564
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.2284,0.2734,0.437,0.06125
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,False,0.2712,0.3496,0.247,0.1322
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.3025,0.2402,0.3442,0.11304
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.1604,0.328,0.3716,0.14
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,False,0.2844,0.371,0.2935,0.0508
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.271,0.352,0.2505,0.1265
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,False,0.3584,0.2825,0.2242,0.135
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.4097,0.2644,0.2494,0.07635
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.266,0.2286,0.3755,0.1298
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.2703,0.2461,0.3994,0.08435
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.3477,0.3228,0.2544,0.07544
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.2141,0.4224,0.3054,0.05807
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.2328,0.2786,0.4402,0.04843
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.2362,0.2815,0.3518,0.1305
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.2686,0.2893,0.2983,0.1438
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,False,0.3977,0.2507,0.3062,0.04532
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,True,0.2222,0.2365,0.3413,0.2
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,False,0.2427,0.2554,0.3503,0.1519
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,False,0.2952,0.294,0.356,0.05502
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.2057,0.3667,0.2922,0.1354
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.279,0.2925,0.3137,0.11456
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.4924,0.2751,0.1891,0.04352
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.3342,0.37,0.2316,0.064
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.2059,0.2563,0.3984,0.1393
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.325,0.395,0.1732,0.10675
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.12256,0.308,0.4866,0.0829
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,False,0.3164,0.2603,0.3877,0.03564
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,False,0.1874,0.3406,0.3726,0.0995
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,False,0.2048,0.266,0.4617,0.0673
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.3267,0.3267,0.285,0.0616
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.3767,0.311,0.2385,0.0736
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.2175,0.3008,0.373,0.1085
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.3394,0.342,0.2695,0.04907
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.2847,0.486,0.1654,0.064
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.3323,0.268,0.2988,0.1009
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.3184,0.2842,0.265,0.1327
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.378,0.2384,0.3416,0.04208
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.273,0.2408,0.2905,0.1958
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.2064,0.2122,0.3948,0.1865
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,False,0.2004,0.356,0.3518,0.0918
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,False,0.1885,0.292,0.352,0.1676
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,False,0.2551,0.296,0.3394,0.10974
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.4028,0.258,0.2415,0.0976
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.2947,0.258,0.3352,0.1119
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.291,0.2854,0.3538,0.06995
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.2448,0.4363,0.2964,0.0225
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.3245,0.3481,0.1857,0.1417
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,False,0.3125,0.31,0.2983,0.07904
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.269,0.2588,0.2957,0.1765
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.2219,0.273,0.418,0.0872
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.4294,0.313,0.2094,0.0482
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.3289,0.2251,0.371,0.0751
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,False,0.2788,0.2451,0.4387,0.03745
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.4475,0.368,0.1344,0.0502
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.3237,0.3755,0.236,0.06476
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.142,0.3696,0.414,0.0745
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.2534,0.4343,0.273,0.0393
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.2087,0.264,0.4453,0.08203
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.2484,0.376,0.2698,0.106
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.3567,0.2471,0.343,0.05344
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,True,0.195,0.3672,0.329,0.10895
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.271,0.287,0.341,0.1008
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,False,0.3145,0.3071,0.2864,0.09186
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.4382,0.317,0.2014,0.04324
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.3184,0.2385,0.335,0.1079
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.2092,0.2708,0.3687,0.1512
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.3535,0.2732,0.2556,0.1175
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,True,0.2454,0.3667,0.258,0.1298
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.2903,0.3772,0.2051,0.1273
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,True,0.3062,0.27,0.2832,0.1407
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.411,0.2351,0.2644,0.0896
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,False,0.3403,0.4155,0.2025,0.04163
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,False,0.2908,0.2496,0.3118,0.1478
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,True,0.2308,0.273,0.3792,0.117
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,False,0.1279,0.3176,0.536,0.01807
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,True,0.2076,0.313,0.341,0.1383
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,False,0.2908,0.3047,0.2585,0.1461
Which color is not considered to be one of the primary colors of light?,red,yellow,green,blue,B,False,0.1768,0.2925,0.3684,0.1622
If someone has cataracts what part of their body might need an operation?,ear,hand,eye,knee,C,True,0.2181,0.2878,0.3904,0.10345
"""I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following?",A meeting of the Pennsylvania Quakers during the time of the Revolution,A frontier camp meeting of the Second Great Awakening during the early nineteenth century,A presentation to a Chautauqua Assembly during the late nineteenth century,A convention of the Women's Christian Temperance Union during the late nineteenth century,B,False,0.2693,0.262,0.3074,0.1614
In baseball how many balls make a walk?,one,two,three,four,D,False,0.3594,0.316,0.2489,0.0759
What term describes a tribe that has no set homeland and wanders from place to place?,Nomadic,Pedantic,Schematic,Cathartic,A,True,0.3657,0.287,0.2534,0.09357
What is the official language of The Netherlands?,Danish,Swedish,German,Dutch,D,False,0.2993,0.2443,0.3052,0.1511
Which of these foods is not traditionally considered kosher?,citrus fruits,barley,chicken,shellfish,D,False,0.2554,0.241,0.272,0.2317
The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following?,Primary economic activity,Global division of labor,Intervening opportunity,Global-local continuum,B,True,0.2932,0.3362,0.2886,0.08203
Which one of the following instruments is used to measure humidity?,anemometer,ammeter,hygrometer,barometer,C,True,0.1589,0.234,0.4917,0.1154
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt?",LLC,PC,Corporation,LLP,C,False,0.1963,0.4336,0.3052,0.06494
In the Arthurian legend who is married to Guinevere?,Merlin,King Arthur,Lancelot,Camelot,B,False,0.2472,0.2913,0.3076,0.154
What does the 'ROM' in CD-ROM stand for?,Really Obscure Memory,Run-Other Memory,Random Object Memory,Read-Only Memory,D,False,0.3523,0.3074,0.254,0.08636
In the card game blackjack how much are a queen and a king worth-together?,11,15,20,21,C,True,0.1664,0.3132,0.4507,0.06964
Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,False,0.4167,0.2338,0.2421,0.1074
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership?",1500,1667,2000,2250,A,False,0.10425,0.5444,0.3042,0.04736
In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees?,elliptical,euclidean,hyperbolic,linear,B,True,0.2135,0.3464,0.3035,0.1367
Which of the following short-run costs always increases as output increases?,Average total cost,Marginal cost,Total fixed cost,Total variable cost,D,False,0.334,0.3113,0.2491,0.1055
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases—Big Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)—burned their way at once into the modern consciousness. The passage above discusses",E.M. Forster's A Passage to India,Thomas Pynchon's V.,George Orwell's 1984,Flannery O'Connor's The Violent Bear It Away,C,False,0.4917,0.2747,0.1896,0.04398
What is the capital of New Zealand?,Sydney,Wellington,Auckland,Melbourne,B,False,0.1906,0.1748,0.5664,0.0682
What popular toy is featured in the film 'The Hudsucker Proxy'?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,True,0.2805,0.332,0.2585,0.129
What is the most popular month for weddings in America?,January,May,August,November,C,False,0.3337,0.3235,0.2499,0.093
Which of the Three Stooges was not related to the others?,Moe,Larry,Curly,Shemp,B,False,0.3303,0.2644,0.2622,0.1432
What is the name for the thin board used to mix colors while painting?,pestle,easel,shoe,palette,D,False,0.2384,0.3337,0.3208,0.10706
Which of these foods could you catch at sea?,shallot,stollen,scallop,scone,C,True,0.2367,0.252,0.2969,0.2146
If a ring has the number 925 stamped into it it is most likely made of what material?,platinum,gold,steel,silver,D,False,0.1808,0.3665,0.343,0.1096
Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage?,Does the author use tone and style to convey authority on the subject to the audience?,Does the author use credible and reliable sources to convince the audience of the argument?,Does the author use facts and sound reasoning to substantiate claims made to the audience?,Does the author use personal connections and stories to appeal to the audience's emotions?,D,False,0.2876,0.2339,0.3337,0.1447
During which war did US troops fight the Battle of New Orleans?,American Revolution,Civil War,Mexican War,War of 1812,D,False,0.2347,0.3025,0.372,0.0905
What animal is used to make lard?,pig,cow,snake,chicken,A,False,0.1925,0.2903,0.4238,0.09344
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as",coarse,medium,fine,silty,A,False,0.2805,0.3774,0.294,0.04834
