0,1,2,3,4,5,falcon-40b-lang-10_correct,falcon-40b-lang-10_choiceA_probs,falcon-40b-lang-10_choiceB_probs,falcon-40b-lang-10_choiceC_probs,falcon-40b-lang-10_choiceD_probs
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.09143,0.888,0.010666,0.0097
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.1481,0.299,0.291,0.262
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.02946,0.0164,0.9473,0.006756
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.9375,0.04788,0.0085,0.006145
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.1594,0.1523,0.4702,0.2179
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.0639,0.884,0.02034,0.03183
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.2832,0.347,0.316,0.05383
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.9595,0.0278,0.00697,0.005936
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.008415,0.010635,0.976,0.004646
Which of these are not legumes?,beans,peas,radishes,peanuts,C,True,0.05795,0.06244,0.6567,0.2227
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.1847,0.341,0.1927,0.2815
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.469,0.2524,0.2642,0.014534
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,True,0.1525,0.8037,0.0295,0.01439
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.882,0.09894,0.01599,0.00307
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,True,0.02744,0.027,0.683,0.2625
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.9834,0.00947,0.003271,0.003677
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.1735,0.385,0.3345,0.1071
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.2468,0.1417,0.4487,0.1628
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,True,0.1982,0.628,0.0707,0.1033
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.992,0.00611,0.000777,0.0009155
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.0357,0.0317,0.1882,0.744
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.9414,0.04285,0.01304,0.002739
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.02423,0.01688,0.9097,0.04932
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.9497,0.03653,0.00568,0.00787
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.164,0.3186,0.05038,0.467
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.01158,0.00508,0.972,0.011314
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.814,0.1373,0.0343,0.01446
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.5283,0.01451,0.4517,0.005573
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.02655,0.01174,0.9526,0.008965
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.4207,0.4272,0.0435,0.10846
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.1462,0.8125,0.02806,0.01344
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.0172,0.0247,0.936,0.02223
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.2345,0.1722,0.145,0.4485
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.2014,0.648,0.1282,0.02266
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.936,0.03455,0.01826,0.010994
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.6196,0.0707,0.3003,0.00926
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.07416,0.608,0.0291,0.2888
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,True,0.1261,0.6636,0.10236,0.1081
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.0226,0.0345,0.03647,0.9062
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.7437,0.2224,0.01136,0.0225
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.8345,0.07495,0.07434,0.01617
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.06064,0.0373,0.0196,0.8823
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.452,0.5244,0.01753,0.006107
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.0711,0.08014,0.02487,0.8237
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.2417,0.215,0.2076,0.3357
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.02785,0.1584,0.02739,0.786
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.1309,0.8193,0.02538,0.02446
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.1242,0.1531,0.2068,0.516
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.1075,0.03265,0.1109,0.749
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.02527,0.0255,0.01197,0.9375
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,True,0.0775,0.8716,0.03748,0.01322
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.02675,0.9526,0.009636,0.01083
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.2438,0.7393,0.00983,0.00731
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.1414,0.755,0.06247,0.0413
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.977,0.01808,0.001891,0.003168
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.2303,0.0301,0.1181,0.6216
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.10736,0.8506,0.01833,0.02373
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.9526,0.0256,0.00528,0.01643
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.08093,0.8574,0.0126,0.04907
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.01321,0.02238,0.00721,0.957
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.5576,0.3228,0.106,0.01358
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.99,0.007607,0.000759,0.001194
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.4734,0.1455,0.349,0.03214
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,True,0.9297,0.0535,0.01074,0.006145
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.08264,0.8813,0.01654,0.01965
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.02284,0.415,0.06445,0.4976
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.0947,0.8345,0.0318,0.03873
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.3691,0.362,0.08734,0.1814
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.08124,0.0143,0.8574,0.0472
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.0893,0.824,0.0726,0.013824
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.1892,0.01058,0.00903,0.791
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,True,0.1941,0.792,0.00391,0.01016
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.00847,0.004883,0.9746,0.01214
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.4307,0.2812,0.205,0.0831
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.2986,0.1965,0.353,0.1519
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.7812,0.196,0.01772,0.004814
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.005245,0.01471,0.7876,0.1925
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.2384,0.1533,0.3523,0.2559
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,True,0.926,0.03378,0.0388,0.001612
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.006844,0.00449,0.977,0.011826
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,True,0.07776,0.03375,0.723,0.1652
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,False,0.4407,0.0539,0.4355,0.06976
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.9854,0.00918,0.002867,0.00261
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.3147,0.269,0.1664,0.2499
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.4702,0.1306,0.3308,0.0683
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.1962,0.4517,0.2056,0.1466
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.383,0.547,0.02571,0.04453
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.1475,0.04022,0.805,0.006947
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.2286,0.7583,0.00547,0.007576
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.1273,0.79,0.05957,0.0228
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.9736,0.02008,0.003279,0.003105
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.9897,0.0082,0.000996,0.000851
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.00604,0.002966,0.009834,0.981
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.2634,0.3044,0.2004,0.2316
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.988,0.01047,0.0009475,0.000843
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.04486,0.9355,0.009766,0.00996
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.1104,0.621,0.1089,0.1595
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,True,0.02019,0.405,0.05658,0.518
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.0706,0.91,0.011505,0.007645
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.01269,0.00898,0.0782,0.9
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.531,0.1445,0.2054,0.11914
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.03247,0.0671,0.7305,0.1698
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,True,0.1091,0.728,0.0659,0.097
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.467,0.1233,0.0678,0.3418
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.0715,0.02423,0.0527,0.8516
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.00965,0.00559,0.00845,0.976
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.841,0.1302,0.01637,0.01275
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.6816,0.04938,0.04272,0.2264
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.927,0.0574,0.00812,0.007687
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.178,0.612,0.1204,0.08984
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,True,0.36,0.135,0.448,0.05695
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.05844,0.927,0.007442,0.007214
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.1926,0.0867,0.658,0.06244
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.10986,0.608,0.0367,0.2456
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.3154,0.1798,0.1255,0.3792
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,True,0.4653,0.2001,0.097,0.2377
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.01988,0.9585,0.01247,0.009
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.0688,0.5806,0.04575,0.3047
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.1003,0.802,0.06183,0.03607
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.03467,0.00744,0.01625,0.9414
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.1197,0.4846,0.3093,0.08655
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.216,0.5894,0.1351,0.05984
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.05798,0.01773,0.8057,0.11847
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.548,0.218,0.1338,0.1002
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.4695,0.295,0.09424,0.1415
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.4192,0.06616,0.506,0.009
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.02716,0.06183,0.0683,0.843
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.4675,0.1703,0.2107,0.1515
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.434,0.5444,0.01412,0.00734
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,True,0.1477,0.7295,0.0428,0.07996
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,True,0.10065,0.8696,0.01503,0.01479
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.4734,0.2773,0.1305,0.1188
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,True,0.507,0.2499,0.08685,0.1564
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,True,0.9536,0.0339,0.004063,0.00851
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.9043,0.0707,0.01805,0.00718
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,True,0.9727,0.01869,0.005314,0.00311
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,True,0.976,0.01358,0.008995,0.00115
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,True,0.2026,0.05518,0.6084,0.1339
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,True,0.9604,0.02734,0.008675,0.003643
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,False,0.2313,0.6665,0.06573,0.03632
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,True,0.0631,0.09705,0.8145,0.02524
Which color is not considered to be one of the primary colors of light?,red,yellow,green,blue,B,False,0.2546,0.2319,0.2627,0.2507
If someone has cataracts what part of their body might need an operation?,ear,hand,eye,knee,C,True,0.02036,0.01591,0.9575,0.006016
"""I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following?",A meeting of the Pennsylvania Quakers during the time of the Revolution,A frontier camp meeting of the Second Great Awakening during the early nineteenth century,A presentation to a Chautauqua Assembly during the late nineteenth century,A convention of the Women's Christian Temperance Union during the late nineteenth century,B,True,0.1146,0.686,0.12463,0.0749
In baseball how many balls make a walk?,one,two,three,four,D,False,0.3835,0.3364,0.1793,0.1008
What term describes a tribe that has no set homeland and wanders from place to place?,Nomadic,Pedantic,Schematic,Cathartic,A,True,0.9854,0.010445,0.0014925,0.002878
What is the official language of The Netherlands?,Danish,Swedish,German,Dutch,D,True,0.01521,0.01157,0.02509,0.948
Which of these foods is not traditionally considered kosher?,citrus fruits,barley,chicken,shellfish,D,False,0.3625,0.2491,0.1313,0.257
The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following?,Primary economic activity,Global division of labor,Intervening opportunity,Global-local continuum,B,True,0.0237,0.9116,0.03087,0.034
Which one of the following instruments is used to measure humidity?,anemometer,ammeter,hygrometer,barometer,C,True,0.02266,0.01631,0.9272,0.03375
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt?",LLC,PC,Corporation,LLP,C,True,0.1481,0.112,0.6533,0.08655
In the Arthurian legend who is married to Guinevere?,Merlin,King Arthur,Lancelot,Camelot,B,False,0.1247,0.1038,0.738,0.03387
What does the 'ROM' in CD-ROM stand for?,Really Obscure Memory,Run-Other Memory,Random Object Memory,Read-Only Memory,D,True,0.013306,0.0145,0.005882,0.9663
In the card game blackjack how much are a queen and a king worth-together?,11,15,20,21,C,False,0.3135,0.2776,0.1857,0.2231
Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,True,0.08826,0.8438,0.03195,0.036
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership?",1500,1667,2000,2250,A,False,0.313,0.4277,0.1216,0.1378
In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees?,elliptical,euclidean,hyperbolic,linear,B,True,0.1202,0.857,0.015305,0.007416
Which of the following short-run costs always increases as output increases?,Average total cost,Marginal cost,Total fixed cost,Total variable cost,D,False,0.1577,0.607,0.10187,0.1333
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases—Big Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)—burned their way at once into the modern consciousness. The passage above discusses",E.M. Forster's A Passage to India,Thomas Pynchon's V.,George Orwell's 1984,Flannery O'Connor's The Violent Bear It Away,C,True,0.0208,0.007156,0.966,0.00605
What is the capital of New Zealand?,Sydney,Wellington,Auckland,Melbourne,B,True,0.02188,0.8677,0.0665,0.04413
What popular toy is featured in the film 'The Hudsucker Proxy'?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,False,0.347,0.2832,0.08014,0.2898
What is the most popular month for weddings in America?,January,May,August,November,C,False,0.10455,0.821,0.05823,0.01662
Which of the Three Stooges was not related to the others?,Moe,Larry,Curly,Shemp,B,False,0.1927,0.2698,0.105,0.4326
What is the name for the thin board used to mix colors while painting?,pestle,easel,shoe,palette,D,True,0.0112,0.012344,0.003336,0.973
Which of these foods could you catch at sea?,shallot,stollen,scallop,scone,C,True,0.0643,0.01714,0.9097,0.0091
If a ring has the number 925 stamped into it it is most likely made of what material?,platinum,gold,steel,silver,D,True,0.01556,0.0131,0.01573,0.9556
Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage?,Does the author use tone and style to convey authority on the subject to the audience?,Does the author use credible and reliable sources to convince the audience of the argument?,Does the author use facts and sound reasoning to substantiate claims made to the audience?,Does the author use personal connections and stories to appeal to the audience's emotions?,D,True,0.03235,0.013756,0.010025,0.944
During which war did US troops fight the Battle of New Orleans?,American Revolution,Civil War,Mexican War,War of 1812,D,True,0.015144,0.005173,0.02406,0.9556
What animal is used to make lard?,pig,cow,snake,chicken,A,True,0.97,0.0252,0.001689,0.002987
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as",coarse,medium,fine,silty,A,True,0.59,0.2612,0.1144,0.03427
