0,1,2,3,4,5,falcon-7b-lang-1_correct,falcon-7b-lang-1_choiceA_probs,falcon-7b-lang-1_choiceB_probs,falcon-7b-lang-1_choiceC_probs,falcon-7b-lang-1_choiceD_probs
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.3328,0.1918,0.31,0.1654
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.2935,0.1172,0.4993,0.0902
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.3347,0.1562,0.423,0.08594
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.1289,0.0511,0.781,0.03946
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.2686,0.10974,0.5684,0.05328
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,False,0.4622,0.1015,0.3408,0.0957
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.3796,0.1322,0.2744,0.2137
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,False,0.3018,0.0892,0.555,0.0541
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.2468,0.09045,0.6157,0.04694
Which of these are not legumes?,beans,peas,radishes,peanuts,C,True,0.2805,0.05548,0.601,0.06287
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.2937,0.1268,0.4192,0.1603
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,True,0.296,0.137,0.3113,0.256
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.3757,0.1693,0.3713,0.0838
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.4236,0.1349,0.3513,0.0902
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.347,0.0894,0.2957,0.268
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.4158,0.1313,0.3315,0.12146
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.10254,0.03937,0.819,0.03906
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.2134,0.08386,0.5405,0.1622
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.3477,0.1957,0.2262,0.2306
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,False,0.287,0.0609,0.647,0.004734
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,False,0.3555,0.0352,0.3125,0.2969
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,False,0.2573,0.0791,0.6367,0.0267
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.2311,0.1652,0.523,0.0811
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.3765,0.143,0.456,0.02464
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,False,0.3196,0.1678,0.218,0.2944
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.1254,0.03096,0.799,0.04504
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.359,0.192,0.345,0.104
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.2379,0.05045,0.644,0.0676
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.1968,0.04916,0.7144,0.03983
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,True,0.122,0.05127,0.805,0.02171
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.2852,0.1311,0.2964,0.2874
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.3347,0.1198,0.3662,0.1792
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,True,0.2734,0.0397,0.5483,0.1385
In American football how many points is a touchdown worth?,two,three,six,seven,C,True,0.2031,0.03558,0.752,0.00943
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.3647,0.1658,0.3455,0.1241
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.3428,0.1013,0.476,0.07983
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.3281,0.1497,0.418,0.10443
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.2495,0.1073,0.5664,0.07666
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,True,0.1661,0.05374,0.7305,0.0497
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.4421,0.1772,0.2766,0.1038
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.3071,0.09326,0.3777,0.222
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.09406,0.05707,0.8354,0.01366
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.2544,0.06354,0.647,0.0351
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.397,0.1449,0.3804,0.0776
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.1434,0.04013,0.809,0.00728
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,False,0.2378,0.08154,0.559,0.12146
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.1242,0.02603,0.832,0.01761
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,True,0.3428,0.2188,0.3855,0.0528
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.357,0.0972,0.4426,0.1031
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.3516,0.07367,0.4207,0.1542
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.349,0.2118,0.294,0.145
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,False,0.10675,0.05536,0.8267,0.01143
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.2944,0.0647,0.5635,0.07745
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.3618,0.2086,0.3093,0.12024
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,False,0.1572,0.02518,0.8145,0.003078
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,False,0.2329,0.1282,0.3948,0.2441
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.391,0.1682,0.348,0.0926
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.3687,0.1372,0.3672,0.127
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.3452,0.1161,0.294,0.2448
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,False,0.251,0.0881,0.6333,0.02782
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.1821,0.1262,0.6743,0.01735
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,False,0.08704,0.02342,0.8857,0.003735
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,True,0.1654,0.04282,0.7646,0.02701
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.3828,0.0906,0.4822,0.0445
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.1394,0.03766,0.8022,0.02065
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,False,0.1826,0.06384,0.678,0.0752
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.3613,0.1519,0.3079,0.179
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.3572,0.1693,0.3127,0.1609
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.2756,0.2113,0.4187,0.0945
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.3218,0.1394,0.2998,0.239
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,False,0.293,0.1416,0.2986,0.2666
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.444,0.0818,0.4617,0.01245
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.1978,0.0627,0.614,0.1257
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.2029,0.0501,0.6104,0.1367
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.3735,0.0827,0.435,0.1087
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.2338,0.0941,0.5947,0.0774
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.2727,0.11017,0.575,0.04214
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.2822,0.1338,0.3997,0.1843
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.1372,0.05026,0.799,0.013954
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.2651,0.07086,0.649,0.01508
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.447,0.1492,0.2988,0.1049
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,False,0.367,0.1371,0.2812,0.2148
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,False,0.2627,0.0817,0.623,0.0325
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,True,0.227,0.1085,0.6006,0.0638
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.391,0.109,0.3167,0.1832
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.2744,0.0944,0.609,0.02252
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.3384,0.1183,0.496,0.04742
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.327,0.08765,0.4646,0.1207
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.311,0.1533,0.387,0.1487
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.1096,0.01585,0.8354,0.03894
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.5166,0.1412,0.3147,0.0275
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,False,0.1632,0.01561,0.8193,0.001645
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,False,0.2761,0.1125,0.512,0.09924
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.2322,0.1633,0.505,0.0994
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,False,0.1675,0.02798,0.799,0.00573
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.1405,0.0794,0.7563,0.02383
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,False,0.35,0.1754,0.3984,0.07605
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.257,0.07996,0.5425,0.12054
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.3533,0.1422,0.4246,0.0798
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.1815,0.05365,0.7207,0.04413
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,True,0.3372,0.08075,0.4907,0.0915
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.4014,0.0565,0.3728,0.1693
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.3237,0.04736,0.5054,0.1238
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.4802,0.11365,0.3584,0.04773
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,False,0.202,0.0852,0.496,0.2167
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,False,0.2979,0.0956,0.499,0.1075
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.219,0.0802,0.6235,0.07715
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.2333,0.0487,0.6196,0.0984
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.2281,0.02768,0.731,0.01328
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.3958,0.1892,0.348,0.06696
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.2998,0.152,0.272,0.2761
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,False,0.3025,0.1544,0.42,0.12317
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.3755,0.09717,0.2925,0.235
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,True,0.4033,0.11786,0.2751,0.2036
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.4602,0.2551,0.2003,0.08417
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.2001,0.0594,0.542,0.1986
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,False,0.173,0.09515,0.695,0.0371
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.3303,0.1329,0.475,0.06158
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.35,0.1837,0.3486,0.1177
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.216,0.03995,0.7163,0.02766
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.1958,0.02681,0.768,0.00926
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.1884,0.0813,0.719,0.01135
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.3916,0.1504,0.3376,0.12036
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.1069,0.04544,0.841,0.00697
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.2705,0.10675,0.4976,0.1252
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.1139,0.05402,0.7817,0.05054
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,False,0.4587,0.1741,0.286,0.0813
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.481,0.2085,0.2986,0.01213
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.3655,0.0999,0.4937,0.041
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.285,0.1754,0.356,0.1838
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.2117,0.1073,0.562,0.1188
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.323,0.1613,0.2988,0.2169
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.2625,0.0755,0.587,0.07495
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.2637,0.07794,0.2079,0.4504
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,False,0.3726,0.06323,0.54,0.02438
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,False,0.318,0.04974,0.615,0.01678
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,False,0.1985,0.02895,0.735,0.03775
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,True,0.2484,0.03348,0.536,0.1818
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,False,0.12415,0.02243,0.8516,0.0019
What is the loudest animal on earth?,African elephant,sperm whale,blue whale,Indian elephant,C,True,0.2793,0.044,0.6343,0.04233
Which of these household pets should be vaccinated for parvovirus?,hamster,cat,dog,bird,C,True,0.2117,0.06137,0.673,0.05417
Which color is not considered to be one of the primary colors of light?,red,yellow,green,blue,B,False,0.262,0.03165,0.304,0.4026
If someone has cataracts what part of their body might need an operation?,ear,hand,eye,knee,C,True,0.1562,0.04916,0.784,0.01022
"""I counted seven ministers all preaching at once . . . . Some of the people were singing, others praying, some crying for mercy in the most piteous accents."" The quotation above describes group participation in an event that was most characteristic of which of the following?",A meeting of the Pennsylvania Quakers during the time of the Revolution,A frontier camp meeting of the Second Great Awakening during the early nineteenth century,A presentation to a Chautauqua Assembly during the late nineteenth century,A convention of the Women's Christian Temperance Union during the late nineteenth century,B,False,0.4207,0.156,0.2454,0.1781
In baseball how many balls make a walk?,one,two,three,four,D,False,0.128,0.06696,0.7695,0.0353
What term describes a tribe that has no set homeland and wanders from place to place?,Nomadic,Pedantic,Schematic,Cathartic,A,False,0.299,0.0448,0.6406,0.015366
What is the official language of The Netherlands?,Danish,Swedish,German,Dutch,D,False,0.03424,0.005814,0.959,0.001059
Which of these foods is not traditionally considered kosher?,citrus fruits,barley,chicken,shellfish,D,False,0.2178,0.02571,0.6377,0.1189
The use of inexpensive labor in Asian countries by footwear companies based in the United States and Europe is an example of which of the following?,Primary economic activity,Global division of labor,Intervening opportunity,Global-local continuum,B,False,0.3484,0.2008,0.3003,0.1504
Which one of the following instruments is used to measure humidity?,anemometer,ammeter,hygrometer,barometer,C,True,0.1648,0.02429,0.7983,0.0126
"Jacques, Hedwig, and Reyes want to form a business entity through which they can raise capital by selling equity shares to the public. Which of the following business structures should they adopt?",LLC,PC,Corporation,LLP,C,True,0.242,0.126,0.5005,0.1316
In the Arthurian legend who is married to Guinevere?,Merlin,King Arthur,Lancelot,Camelot,B,False,0.2117,0.06088,0.6494,0.0782
What does the 'ROM' in CD-ROM stand for?,Really Obscure Memory,Run-Other Memory,Random Object Memory,Read-Only Memory,D,False,0.3765,0.1652,0.3481,0.11
In the card game blackjack how much are a queen and a king worth-together?,11,15,20,21,C,True,0.2441,0.0686,0.6533,0.0337
Which of these performers made her film debut in Spike Lee's 'Dothe Right Thing'?,Jennifer Lopez,Rosie Perez,Paula Abdul,Tisha Campbell,B,False,0.315,0.07306,0.577,0.0348
"A farmer buys a new tractor for $40,000 and expects to use it for 20 years, after which the tractor will have a salvage value of $10,000. What is the straight-line depreciation that can be taken for the first year of ownership?",1500,1667,2000,2250,A,True,0.4685,0.1731,0.3196,0.03876
In which kind of geometry is the sum of the angles inside a triangle exactly equal to 180 degrees?,elliptical,euclidean,hyperbolic,linear,B,False,0.2644,0.11365,0.5684,0.05368
Which of the following short-run costs always increases as output increases?,Average total cost,Marginal cost,Total fixed cost,Total variable cost,D,False,0.3967,0.1926,0.289,0.12146
"The book announced an insane world of dehumanization through terror in which the individual was systematically obliterated by an all-powerful elite. Its key phrases—Big Brother, doublethink, Newspeak, the Ministry of Peace (devoted to war), the Ministry of Truth (devoted to lies), the Ministry of Love (devoted to torture)—burned their way at once into the modern consciousness. The passage above discusses",E.M. Forster's A Passage to India,Thomas Pynchon's V.,George Orwell's 1984,Flannery O'Connor's The Violent Bear It Away,C,False,0.4436,0.1417,0.3413,0.07324
What is the capital of New Zealand?,Sydney,Wellington,Auckland,Melbourne,B,False,0.0458,0.01419,0.9385,0.001669
What popular toy is featured in the film 'The Hudsucker Proxy'?,Beanie Babies,Hula Hoop,Lincoln Logs,Lite Brite,B,False,0.1664,0.0713,0.6353,0.1271
What is the most popular month for weddings in America?,January,May,August,November,C,True,0.19,0.05212,0.731,0.02684
Which of the Three Stooges was not related to the others?,Moe,Larry,Curly,Shemp,B,False,0.3525,0.05798,0.4526,0.137
What is the name for the thin board used to mix colors while painting?,pestle,easel,shoe,palette,D,False,0.2328,0.0392,0.7085,0.01926
Which of these foods could you catch at sea?,shallot,stollen,scallop,scone,C,True,0.1553,0.02585,0.7856,0.0332
If a ring has the number 925 stamped into it it is most likely made of what material?,platinum,gold,steel,silver,D,False,0.273,0.1027,0.603,0.02145
Which of the following questions can a student ask to best determine whether an author is using the persuasive technique of pathos in a passage?,Does the author use tone and style to convey authority on the subject to the audience?,Does the author use credible and reliable sources to convince the audience of the argument?,Does the author use facts and sound reasoning to substantiate claims made to the audience?,Does the author use personal connections and stories to appeal to the audience's emotions?,D,False,0.3247,0.0956,0.375,0.2047
During which war did US troops fight the Battle of New Orleans?,American Revolution,Civil War,Mexican War,War of 1812,D,False,0.1343,0.06494,0.74,0.06052
What animal is used to make lard?,pig,cow,snake,chicken,A,False,0.1785,0.02983,0.7725,0.01926
"If the permeability of subsoil is rapid, the subsoil texture is most likely classified as",coarse,medium,fine,silty,A,False,0.3188,0.1187,0.4622,0.10034
