Input,Pred,Gold
"Given the following sentence: Pro Bowl quarterback Cam Newton had one of his best seasons, throwing for 3,837 yards and rushing for 636, while recording a career-high and league-leading 45 total touchdowns (35 passing, 10 rushing), a career-low 10 interceptions, and a career-best quarterback rating of 99.4.. Has the question: What was Newton's quarterback rating for 2015? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Pharmacists may also be small-business proprietors, owning the pharmacy in which they practice.. Has the question: What types of preparation do pharmacists have? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: This is published by Panini, as is the Doctor. Has the question: Who is the publisher of the Doctor Who Adventures magazine? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Much unregistered property is held in informal form through various associations and other arrangements.. Has the question: What is held outside the formal legal ownership registration system in many developing countries? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Through stream capture, the Rhine extended its watershed southward.. Has the question: How did the Rhine extend watershed southward? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Luther's treatment of the Apostles' Creed must be understood in the context of the Decalogue (the Ten Commandments) and the Lord's Prayer, which are also part of the Lutheran catechical teaching.. Has the question: What are the Catechisms of Martin Luther written in? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The tension in the law is that the free movement and trade is not supposed to spill over into a licence for unrestricted commercial profit.. Has the question: Breaking down barriers to trade and enhancing the free movement of goods is meant to reduce what? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: It was opened in five phases between 1980 and 1984, and was Britain's first urban light rail transit system; two extensions were opened in 1991 and 2002.. Has the question: What did Queen Elizabeth II open in Newcastle in 1981? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Thus the currently known fundamental forces are considered more accurately to be ""fundamental interactions"".:199–128 When particle A emits (creates) or absorbs (annihilates) virtual particle B, a momentum conservation results in recoil of particle A making impression of repulsion or attraction between particles. Has the question: How are the particle forces and accelerations explained as by gauge bosons exchange? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Warsaw was occupied by Germany from 4 August 1915 until November 1918.. Has the question: How long was Warsaw occupied by Germany? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The innate response is usually triggered when microbes are identified by pattern recognition receptors, which recognize components that are conserved among broad groups of microorganisms, or when damaged, injured or stressed cells send out alarm signals, many of which (but not all) are recognized by the same receptors as those that recognize pathogens.. Has the question: Pattern recognition receptors recognize components present in broad groups of what? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Once Kennedy's Moon landing goal became official, detailed design began of a Command/Service Module (CSM) in which the crew would spend the entire direct-ascent mission and lift off from the lunar surface for the return trip, after being soft-landed by a larger landing propulsion module.. Has the question: What was the shape that Faget designed for the Apollo command module? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The DFDS ferry service to Gothenburg, Sweden, ceased at the end of October 2006 – the company cited high fuel prices and new competition from low-cost air services as the cause – and their service to Bergen and Stavanger, Norway was terminated late 2008.. Has the question: What did DFDS cite as the reasons it terminated operations? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Black Death ravaged Europe for three years before it continued on into Russia, where the disease was present somewhere in the country 25 times between 1350 to 1490.. Has the question: How many people died of plague in Paris in 1466? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Newborn infants have no prior exposure to microbes and are particularly vulnerable to infection.. Has the question: Newborns are vulnerable to infection because they have no previous exposure to what? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: It is still used to a significant (though declining) degree in some public schools in Alabama, Arkansas, Georgia, Louisiana, Mississippi, Oklahoma, Tennessee and Texas.. Has the question: Is corporal punishment increasing or declining in the South? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Richard Grainger was said to 'have found Newcastle of bricks and timber and left it in stone'.. Has the question: When was Richard Grainger actively building and developing? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: A U.S. Census's report stated that in US once other factors are accounted for there is still a difference in earnings between women and men.. Has the question: Who is the author of the book, ""Knowledge and Decisions""? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Early versions were in use by 1851, but the most successful indicator was developed for the high speed engine inventor and manufacturer Charles Porter by Charles Richard and exhibited at London Exhibition in 1862.. Has the question: What company developed the most successful steam engine indicator? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: There are many differences between the teachers for elementary schools (Grundschule), lower secondary schools (Hauptschule), middle level secondary schools (Realschule) and higher level secondary schools (Gymnasium).. Has the question: What are upper-level secondary schools called? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: After nearly a decade of ratings trouble, NBC had regained the ratings lead among the Big Three networks in 1984 on the success of series such as The Cosby Show, Cheers and Miami Vice.. Has the question: ABC began to focus on what kind of series after NBC's success in 1984? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In 1955, Eero Saarinen was contracted to develop a second master plan, which led to the construction of buildings both north and south of the Midway, including the Laird Bell Law Quadrangle (a complex designed by Saarinen); a series of arts buildings; a building designed by Ludwig Mies van der Rohe for the university's School of Social Service Administration;, a building which is to become the home of the Harris School of Public Policy Studies by Edward Durrell Stone, and the Regenstein Library, the largest building on campus, a brutalist structure designed by Walter Netsch of the Chicago firm Skidmore, Owings & Merrill.. Has the question: What public policy school found it's home in the building that Ludwig Mies van der Rohe designed? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In economics, notable Nobel Memorial Prize in Economic Sciences winners Milton Friedman, a major advisor to Republican U.S. President Ronald Reagan and Conservative British Prime Minister Margaret Thatcher, George Stigler, Nobel laureate and proponent of regulatory capture theory, Gary Becker, an important contributor to the family economics branch of economics, Herbert A. Simon, responsible for the modern interpretation of the concept of organizational decision-making, Paul Samuelson, the first American to win the Nobel Memorial Prize in Economic Sciences, and Eugene Fama, known for his work on portfolio theory, asset pricing and stock market behaviour, are all graduates.. Has the question: Who was the first American to win the Nobel Memorial Prize in Economic Sciences? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Euglenophyte chloroplasts have three membranes—it is thought that the membrane of the primary endosymbiont was lost, leaving the cyanobacterial membranes, and the secondary host's phagosomal membrane.. Has the question: What does paramylon store? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The 1988 story Silver Nemesis was broadcast with all three episodes airing back to back on TVNZ in New Zealand in November, after the first episode had been shown in the UK but before the final two instalments had aired there.. Has the question: When was the debut of the 1983 special called The Five Doctors? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Cameron congratulated the SNP on their victory but vowed to campaign for the Union in the independence referendum.. Has the question: Who congratulated the SNP while vowing to campaign against their referendum? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In 1573 the city gave its name to the Warsaw Confederation, formally establishing religious freedom in the Polish–Lithuanian Commonwealth.. Has the question: When did the General Sejm make Warsaw it's permanent seat? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: "" This treatise is currently in the Nikola Tesla Museum archive in Belgrade.. Has the question: In what city is the Nikola Tesla Museum? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Such a man can lose all inclination to evil and can gain perfection in this life.. Has the question: What is a genuine love of God with heart, soul and mind? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In 1939, c. 1,300,000 people lived in Warsaw, but in 1945 – only 420,000.. Has the question: What had the number of people living in Warsaw declined to by 1945? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: According to the cellular theory of immunity, represented in particular by Elie Metchnikoff, it was cells – more precisely, phagocytes – that were responsible for immune responses.. Has the question: According to the humoral theory of immunity, what were the bodies immune agents? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: To help reduce consumption, in 1974 a national maximum speed limit of 55 mph (about 88 km/h) was imposed through the Emergency Highway Energy Conservation Act.. Has the question: What is the name of the law which imposed the speed limit? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Next, the two plastid-dividing rings, or PD rings form.. Has the question: How many PD rings are there? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In conjunction, Shirley was made aware that the French were massing for an attack on Fort Oswego in his absence when he planned to attack Fort Niagara.. Has the question: Where was Shirey going to be when Fort Oswego was to be attacked? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Fresno native Audra McDonald performed in the leading roles of Evita and The Wiz at the theater while she was a high school student.. Has the question: Which two leading roles did Audra McDonald perform when she was in high school? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Plastoglobuli (singular plastoglobulus, sometimes spelled plastoglobule(s)), are spherical bubbles of lipids and proteins about 45–60 nanometers across.. Has the question: What is a single Plastoglobuli called? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Nearly 50,000 Huguenots established themselves in Germany, 20,000 of whom were welcomed in Brandenburg-Prussia, where they were granted special privileges (Edict of Potsdam) and churches in which to worship (such as the Church of St. Peter and St. Paul, Angermünde) by Frederick William, Elector of Brandenburg and Duke of Prussia.. Has the question: Which areas of Northern Europe practiced those religions? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Because he published his findings first, Priestley is usually given priority in the discovery.. Has the question: What did Priestley name the gas his experiment produced? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Its population is estimated at 1.740 million residents within a greater metropolitan area of 2.666 million residents, which makes Warsaw the 9th most-populous capital city in the European Union.. Has the question: Where does Warsaw rank in terms of population in the EU? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Chinese region of Fujian was the original home of the Chinese Tran (Chen) clan before they migrated under Trần Kinh (陳京, Chén Jīng) to Dai Viet and whose descendants established the Trần dynasty which ruled Vietnam Đại Việt, and certain members of the clan could still speak Chinese such as when a Yuan dynasty envoy had a meeting with the Chinese-speaking Trần prince Trần Quốc Tuấn (later King Trần Hưng Đạo) in 1282.. Has the question: When was Kublai's administration running out of money? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: If two identical fermions (e.g. electrons) have a symmetric spin function (e.g. parallel spins) the spatial variables must be antisymmetric (i.e. they exclude each other from their places much as if there was a repulsive force), and vice versa, i.e. for antiparallel spins the position variables must be symmetric (i.e. the apparent force must be attractive).. Has the question: If the apparant force of two fermions is attractive, what is the spin function? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: After a set cycle time the operation of the two beds is interchanged, thereby allowing for a continuous supply of gaseous oxygen to be pumped through a pipeline.. Has the question: What mechanism can be used to make oxygen? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Islamic Republic has also maintained its hold on power in Iran in spite of US economic sanctions, and has created or assisted like-minded Shia terrorist groups in Iraq, Egypt, Syria, Jordan (SCIRI) and Lebanon (Hezbollah) (two Muslim countries that also have large Shiite populations).. Has the question: Who stated he wanted Israel to vanish? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The past record was held by John Elway, who led the Broncos to victory in Super Bowl XXXIII at age 38 and is currently Denver's Executive Vice President of Football Operations and General Manager.. Has the question: Prior to Manning, who was the oldest quarterback to play in a Super Bowl? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The U.S. government has engaged in efforts to counter Islamism, or violent Islamism, since 2001.. Has the question: How long as the U.S. government been actively engaged in efforts to counter Islamism? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Tanaghrisson, a chief of the Mingo, who were remnants of Iroquois and other tribes who had been driven west by colonial expansion.. Has the question: What native chief travelled to French fort and threatened Marin? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In the United Kingdom, BBC Radio 5 Live and 5 Live Sports Extra will carry the contest.. Has the question: What BBC radio station will carry the game in the United Kingdom? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Only 100–150 species have been validated, and possibly another 25 have not been fully described and named.. Has the question: How many species of Ctenophores have not been fully described or named? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: For the first time, the Super Bowl 50 Host Committee and the NFL have openly sought disabled veteran and lesbian, gay, bisexual and transgender-owned businesses in Business Connect, the Super Bowl program that provides local companies with contracting opportunities in and around the Super Bowl.. Has the question: What is the Super Bowl program called that gives local companies business opportunities for the Super Bowl? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In April 1970, Congress passed the Public Health Cigarette Smoking Act which banned cigarette advertising from all television and radio networks, including ABC, when it took effect on January 2, 1971.. Has the question: What did the Public Health Cigarette Smoking Act ban? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In general the legacy of Genghis Khan and his successors, who completed the conquest of China after 65 years of struggle, remains a mixed topic.[citation needed]. Has the question: What is the population of the Inner Mongolia region of China? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Mnemiopsis is well equipped to invade new territories (although this was not predicted until after it so successfully colonized the Black Sea), as it can breed very rapidly and tolerate a wide range of water temperatures and salinities.. Has the question: When was ctenophore mnemiopsis leidyi introduced into The Black Sea and the Sea of Azov? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Age of Imperialism, a time period beginning around 1700, saw (generally European) industrializing nations engaging in the process of colonizing, influencing, and annexing other parts of the world in order to gain political power.[citation needed]. Has the question: What were European countries doing during the 1700's? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In contrast to other areas influenced by the Gulf Stream, such as inland Scandinavia, Newcastle has milder winters and cooler summers, similar to the remainder of the British Isles.. Has the question: What area is Newcastle's milder winters and cooler summers most similar to? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: One of the roles of computational complexity theory is to determine the practical limits on what computers can and cannot do.. Has the question: What are two basic primary resources used to guage complexity? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: With the help of the Magnetophon, ABC was able to provide its stars with greater freedom in terms of time, and also attract several big names, such as Bing Crosby at a time when NBC and CBS did not allow pre-taped shows.. Has the question: ABC aired symphony performances by what conductor? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In the fall quarter of 2014, the University of Chicago enrolled 5,792 students in the College, 3,468 students in its four graduate divisions, 5,984 students in its professional schools, and 15,244 students overall.. Has the question: In the fall quarter of 2014, how many students signed up for the university's  in total? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Ironmaster, metallurgist, and member of parliament Isaac Lowthian Bell was born in the city in 1816.. Has the question: What country was Abhisit Vejjajiva prime minister of, despite having been born in Newcastle? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Count supported mercantilism and welcomed technically skilled immigrants into his lands, regardless of their religion.. Has the question: Which Count did the Prince strike an arrangement with? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The new concept found little resonance among network implementers until the independent work of Donald Davies at the National Physical Laboratory (United Kingdom) (NPL) in the late 1960s.. Has the question: What did Paul Baran develop in the late 1950's been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Their competitors will take advantage of the situation by offering a higher wage the best of their labor.. Has the question: How do competing businesses attract workers? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The site currently houses three cinemas, including the restored Classic —the United Kingdom's last surviving news cinema still in full-time operation—alongside two new screens, a roof extension containing the Tyneside Bar, and dedicated education and teaching suites.. Has the question: How many cinemas are currently housed at one site? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Beaumont received patents in 1606 for fifty steam powered inventions, including a water pump for draining inundated mines.. Has the question: In what year did Jerónimo de Ayanz y Beaumont patent a water pump for draining mines? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: For instance, if the head of government of a country were to refuse to enforce a decision of that country's highest court, it would not be civil disobedience, since the head of government would be acting in her or his capacity as public official rather than private citizen.. Has the question: Constitutional impasse is distinct from what key term? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Teaching may be carried out informally, within the family, which is called homeschooling, or in the wider community.. Has the question: What is another type of accountant other than a CPA? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Teaching in Canada requires a post-secondary degree Bachelor's Degree.. Has the question: What is the minimum required if you want to teach in Canada? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The SNP took 16 seats from Labour, with many of their key figures not returned to parliament, although Labour leader Iain Gray retained East Lothian by 151 votes.. Has the question: Who did the SNP obtain 16 seats from? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Here, the immune system fails to properly distinguish between self and non-self, and attacks part of the body.. Has the question: What kind of disorders are the result of an overactive immune response? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: However, the Panthers soon took the ball back when defensive end Kony Ealy tipped a Manning pass to himself and then intercepted it, returning the ball 19 yards to the Panthers 39-yard line with 1:55 left on the clock.. Has the question: Which Panther tipped a Manning pass to himself and picked it off? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The eye crossed St. Augustine with winds that had just barely diminished to 110 mph (180 km/h), making it a strong Category 2 on the Saffir-Simpson Scale.. Has the question: What is the scale used to measure the strength of hurricanes called? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Excellent job opportunities are expected as retirements, especially among secondary school teachers, outweigh slowing enrollment growth; opportunities will vary by geographic area and subject taught.[citation needed]. Has the question: What do counties sometimes offer to get more teachers? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Goldenson also invested in broadcasting properties in Beirut in the mid-1960s.. Has the question: What country did ABC expand in to in the mid-1960s? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Even older rocks, such as the Acasta gneiss of the Slave craton in northwestern Canada, the oldest known rock in the world have been metamorphosed to the point where their origin is undiscernable without laboratory analysis.. Has the question: The rocks at the Grand Canyon have been in place since when? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Apollo program succeeded in achieving its goal of manned lunar landing, despite the major setback of a 1967 Apollo 1 cabin fire that killed the entire crew during a prelaunch test.. Has the question: What happened to Apollo 13? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Teachers in state schools must have at least a bachelor's degree, complete an approved teacher education program, and be licensed.. Has the question: When was the salary range listed valid for (month and year)? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Its existence was first proved in 1962, and first sequenced in 1986—when two Japanese research teams sequenced the chloroplast DNA of liverwort and tobacco.. Has the question: When was the plastome discovered? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Peyton Manning became the first quarterback ever to lead two different teams to multiple Super Bowls.. Has the question: Who is the oldest quarterback to play in a Super Bowl? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: "" When the Methodists in America were separated from the Church of England, John Wesley himself provided a revised version of The Book of Common Prayer called the Sunday Service of the Methodists in North America.. Has the question: The Sunday Service of the Methodists in North America was a revised version of what book? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: New research however, conducted by Leydimere Oliveira et al., has shown that the more rainforest is logged in the Amazon, the less precipitation reaches the area and so the lower the yield per hectare becomes.. Has the question: Where is Brazil ranked globally in soybean production? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: After a troubled gestation during which its creator resigned, BankAmericard went on to become the first successful credit card; that is, a financial instrument that was usable across a large number of merchants and also allowed cardholders to revolve a balance (earlier financial products could do one or the other but not both).. Has the question: What did the BankAmericard allow customers do to that they couldn't do with previous financial instruments? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Rational primes (i.e. prime elements in Z) of the form 4k + 3 are Gaussian primes, whereas rational primes of the form 4k + 1 are not.. Has the question: What do a and b represent in a Gaussian integer expression? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Gold footballs were given to each high school that has had a player or coach appear in the Super Bowl, and ""homecoming"" events were also held by Super Bowl-winning teams at games.. Has the question: What was given to high schools where former students went on to play or coach in a Super Bowl? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Swiss cities, however, did not sign these agreements.. Has the question: What ruler, besides John of Saxony and Philip of Hesse, formed the Schmalkaldic League? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: One of these is dominated by a full-scale replica of Trajan's Column, cut in half in order to fit under the ceiling.. Has the question: What was done to the Trajan's Column replica to fit it under the ceiling? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In the aftermath of generally poor French results in most theaters of the Seven Years' War in 1758, France's new foreign minister, the duc de Choiseul, decided to focus on an invasion of Britain, to draw British resources away from North America and the European mainland.. Has the question: How successful was the French revised efforts? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Jim Gray will anchor the pre-game and halftime coverage.. Has the question: Who announced the game play-by-play for Super Bowl 50? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: This deliberate induction of an immune response is successful because it exploits the natural specificity of the immune system, as well as its inducibility.. Has the question: What is the process of vaccination also known as? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Tea, coffee, sisal, pyrethrum, corn, and wheat are grown in the fertile highlands, one of the most successful agricultural production regions in Africa.. Has the question: Where is the most successful agricultural prodcution regions? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Apollo was grounded again, for the remainder of 1970 while the oxygen tank was redesigned and an extra one was added.. Has the question: What month and year was Apollo 13 launched? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Super Bowl 50 was an American football game to determine the champion of the National Football League (NFL) for the 2015 season.. Has the question: Which NFL team represented the AFC at Super Bowl 50? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: These were bequeathed with over 18,000 books to the museum in 1876 by John Forster.. Has the question: In which year did Alexander Dyce bequeathed his books to the museum? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: EU Competition law has its origins in the European Coal and Steel Community (ECSC) agreement between France, Italy, Belgium, the Netherlands, Luxembourg and Germany in 1951 following the second World War.. Has the question: What year was the ECSC agreement established? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Sherwood Boehlert, chairman of the House Science Committee, said this was a ""misguided and illegitimate investigation"" apparently aimed at intimidating scientists, and at his request the U.S. National Academy of Sciences arranged for its National Research Council to set up a special investigation.. Has the question: Who was Chairman of the Subcommittee on Oversight and Investigations? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: After the Revocation of the Edict of Nantes in 1685, several Huguenot families of Norman and Carolingian nobility and descent, including Edmund Bohun of Suffolk England from the Humphrey de Bohun line of French royalty descended from Charlemagne, Jean Postell of Dieppe France, Alexander Pepin, Antoine Poitevin of Orsement France, and Jacques de Bordeaux of Grenoble, immigrated to the Charleston Orange district.. Has the question: Where in South Carolina did Huguenot nobility settle? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Such services include the thorough analysis of all medication (prescription, non-prescription, and herbals) currently being taken by an individual.. Has the question: What are examples of clinical services that pharmacists can provide? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Newton came to realize that the effects of gravity might be observed in different ways at larger distances.. Has the question: How might gravity effects be observed differently according to Newton? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: In particular, this norm gets smaller when a number is multiplied by p, in sharp contrast to the usual absolute value (also referred to as the infinite prime).. Has the question: To what may general global fields be transferred to or from? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The women's team has competed at the Olympics and World Championships but without any notable success.. Has the question: When did Kenya reach the semi-finals? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In May, Newcastle and Gateshead host the Evolution Festival, a music festival held on the Newcastle and Gateshead Quaysides over the Spring bank holiday, with performances by acts from the world of Rock, Indie and Dance music.. Has the question: How many weeks each year does the food and drink festival run? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: According to the cellular theory of immunity, represented in particular by Elie Metchnikoff, it was cells – more precisely, phagocytes – that were responsible for immune responses.. Has the question: What two scientists were proponents of the humoral theory of immunity? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: After some searching, it was discovered that the boat carrying his sister and his fiancée Berengaria was anchored on the south coast of Cyprus, together with the wrecks of several other ships, including the treasure ship.. Has the question: Who was Richard's fiancee? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The quantitative answer to this particular problem instance is of little use for solving other instances of the problem, such as asking for a round trip through all sites in Milan whose total length is at most 10 km.. Has the question: What does computational complexity theory most specifically seek to answer? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The city's garrison resisted until February 1082, when Dyrrachium was betrayed to the Normans by the Venetian and Amalfitan merchants who had settled there.. Has the question: When did Dyrrachium  fall to the Normans? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Victoria also has several private Jewish and Islamic primary and secondary schools.. Has the question: What church runs some private schools in Victoria? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Development of the Strategic Petroleum Reserve began in 1975, and in 1977 the cabinet-level Department of Energy was created, followed by the National Energy Act of 1978.[citation needed]. Has the question: Which president ended the Emergency Energy Conservation Act? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Victoria's total gross state product (GSP) is ranked second in Australia, although Victoria is ranked fourth in terms of GSP per capita because of its limited mining activity.. Has the question: Where according to gross state product does Victoria rank in Australia? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: He had primarily been concerned about the extended supply line to the forts on the Ohio, and had sent Baron Dieskau to lead the defenses at Frontenac against Shirley's expected attack.. Has the question: Who was New France's governor? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Southern California consists of one Combined Statistical Area, eight Metropolitan Statistical Areas, one international metropolitan area, and multiple metropolitan divisions.. Has the question: What is the name associated with the eight areas that make up a part of southern California? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: A public library is seen as a peoples university since it is open to all irrespective of age, literacy level and has materials relevant to people of all walks of life.. Has the question: What is the public library seen as to Kenyans? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Phagocytosis evolved as a means of acquiring nutrients, but this role was extended in phagocytes to include engulfment of pathogens as a defense mechanism.. Has the question: Phagocytosis first evolved as means of doing what? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: During the mid-Eocene, it is believed that the drainage basin of the Amazon was split along the middle of the continent by the Purus Arch.. Has the question: During what period the drainage basin of the Amazon likely split? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: ABC's daytime schedule currently features talk shows The View and The Chew, and the soap opera General Hospital, the latter of which is the longest-running entertainment program in the history of the ABC television network, having aired since 1963.. Has the question: When did General Hospital begin airing? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Sanders was his top receiver with six receptions for 83 yards.. Has the question: Who was the game's top receiver? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Dikes, long, planar igneous intrusions, enter along cracks, and therefore often form in large numbers in areas that are being actively deformed.. Has the question: What events are often associated with volcanism and igneous activity? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The Doctor's first companions seen on screen were his granddaughter Susan Foreman (Carole Ann Ford) and her teachers Barbara Wright (Jacqueline Hill) and Ian Chesterton (William Russell).. Has the question: What relative of Doctor Who traveled with him in the early episodes? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: BSkyB launched its HDTV service, Sky+ HD, on 22 May 2006.. Has the question: When did BSkyB launch it's HDTV service? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Most of the modern day population growth is based on internal migration and urbanisation.. Has the question: What is most of Warsaw's modern growth based on? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Jameel Gallery of Islamic Art, opened in 2006, houses a representative display of 400 objects with the highlight being the Ardabil Carpet, the centrepiece of the gallery.. Has the question: What is considered the centerpiece of the Jameel Gallery of Islamic Art? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The working fluid in a Rankine cycle can operate as a closed loop system, where the working fluid is recycled continuously, or may be an ""open loop"" system, where the exhaust steam is directly released to the atmosphere, and a separate source of water feeding the boiler is supplied.. Has the question: What happens to the working fluid in a closed loop system? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The dynasty was established by Kublai Khan, yet he placed his grandfather Genghis Khan on the imperial records as the official founder of the dynasty as Taizu.[b]. Has the question: Who was Kublai Khan's grandfather? been answered?
[LABELS_CHOICE]",0,0
